entropy,line_count,saturation_mean,saturation_quartile_3,red_mean,hue_bin_0,saturation_median,local_contrast_3x3_std,saturation_quartile_1,hue_bin_3,label,path
999334.2027199446,16070.0,54.67883005114656,74.0,151.88858634470824,0.724828004730173,36.0,23.60283246658921,20.0,0.0184839061197825,Human,data/Human_Ukiyo_e/hiroshige_tsuchi-yama.jpg
992916.2001318352,6865.0,40.59086122640561,58.0,146.46228188366018,0.3857908238355497,33.0,22.70631147368548,9.0,0.0546047526164558,Human,data/Human_Ukiyo_e/tsukioka-yoshitoshi_takatoki-tengu.jpg
991051.0182011472,14047.0,91.13810936583728,124.0,141.0816601801245,0.7230451080281035,75.0,31.49556357228899,46.0,0.0010511821824804,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_the-female-demond.jpg
1055186.2129635725,3807.0,61.50253307083566,71.0,180.9847445299592,0.8501308300526784,62.0,20.140695347984,55.0,0.0013110169566342,Human,data/Human_Ukiyo_e/kitagawa-utamaro_amorous-couple-1803-1.jpg
865252.8558512501,9884.0,68.03870517168139,93.0,164.8941173294166,0.7085066706986054,54.0,24.678354809788587,36.0,0.0217271097479318,Human,data/Human_Ukiyo_e/katsushika-hokusai_the-bullock-cart.jpg
1017876.2402878124,3706.0,53.76407751226572,55.0,180.57219688680243,0.9155744590731,43.0,9.02028148662649,37.0,0.0037951360700292,Human,data/Human_Ukiyo_e/keisai-eisen_the-courtesan-hitomoto-of-the-daimonjiya-house--1--.jpg
1894381.735208233,23284.0,92.5286067765182,129.0,110.93234223846488,0.0385874178038393,88.0,17.757025760358896,55.0,0.1218245876418651,Human,data/Human_Ukiyo_e/hiroshige_the-moon-over-a-waterfall.jpg
788543.7226132398,4938.0,47.77214769961559,60.0,199.6079989040257,0.8820392774222466,36.0,24.047761428466647,29.0,0.0008178810526272,Human,data/Human_Ukiyo_e/kitagawa-utamaro_a-geisha-in-her-lover-s-room.jpg
979628.9527390188,3561.0,18.07359004508516,23.0,163.81268855059557,0.3411450795947902,4.0,12.017302957372875,3.0,0.1334447706779472,Human,data/Human_Ukiyo_e/kitagawa-utamaro_portrait-of-naniwaya-okita.jpg
1259969.0239651832,3901.0,55.20838846655956,85.0,104.58359685355016,0.2551653037413351,42.0,17.028532090409943,24.0,0.1155583811974604,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_oniwakamaru-and-the-giant-carp-fighting-underwater.jpg
882786.7399288946,7182.0,63.33170839434251,83.0,187.39580602418025,0.8370557809719525,42.0,13.470391721866203,31.0,0.0005996770478136,Human,data/Human_Ukiyo_e/keisai-eisen_the-courtesan-kaoru-of-owariya-matched-with-okitsu-1825--1--.jpg
1051383.6671747211,1645.0,103.91117167050696,153.0,146.243830894067,0.5060991792647935,87.0,6.144366384250259,53.0,0.0312180546007455,Human,data/Human_Ukiyo_e/ito-shinsui_shirahama-in-the-morning.jpg
1033580.5000020918,10010.0,60.742116362398136,103.0,155.96794152472197,0.4819725732682232,33.0,17.42092476107996,11.0,0.0257148827166704,Human,data/Human_Ukiyo_e/hiroshige_hibiscus.jpg
1137832.2239377238,5928.0,23.22522822044027,25.0,176.90286345516932,0.8195247035765204,21.0,16.40502747690745,18.0,0.0006220385301926,Human,data/Human_Ukiyo_e/katsushika-hokusai_gale-to-asajigahara.jpg
894576.9967086582,7474.0,45.82258222764133,58.0,180.2196320100899,0.7229152605672083,35.0,20.16965561646372,25.0,0.0308516353744424,Human,data/Human_Ukiyo_e/katsushika-hokusai_big-beak-and-mirabilis.jpg
849770.5966244644,8578.0,90.34281428241955,123.0,214.47580865960023,0.9853353528187602,71.0,25.592649237025327,57.0,0.0019859921801136,Human,data/Human_Ukiyo_e/kitagawa-utamaro_the-hour-of-the-horse-1.jpg
934813.3814077914,3263.0,77.47328367306491,91.0,183.05335225509225,0.7252059517532543,81.0,8.757539778210553,60.0,0.0338000201931814,Human,data/Human_Ukiyo_e/keisai-eisen_the-castle-of-unuma--1--.jpg
761622.2977932551,8358.0,49.364251823372285,56.0,189.5380517816129,0.2328019814098825,44.0,24.3126815366271,38.0,0.1559316298392264,Human,data/Human_Ukiyo_e/utagawa-sadatora_hinaogi-of-the-daikokuya.jpg
1083754.1031062596,5851.0,86.35067751040292,108.0,125.61634987043035,0.0456537454009472,64.0,23.664330766302,54.0,0.1418745252988415,Human,data/Human_Ukiyo_e/katsushika-hokusai_the-fuji-reflects-in-lake-kawaguchi-seen-from-the-misaka-pass-in-the-kai-province.jpg
834105.1417977078,9803.0,56.60460861192343,68.0,169.06266652190124,0.5935001278602481,33.0,16.698912785937935,19.0,0.0222505403702661,Human,data/Human_Ukiyo_e/katsushika-hokusai_two-carps.jpg
1419166.583196642,8171.0,82.63907696398549,113.0,77.82014360652475,0.3834194132677626,74.0,11.472138245592149,53.0,0.0508839909359327,Human,data/Human_Ukiyo_e/ito-jakuchu_old-pine-tree-and-peacock-1761.jpg
997250.889275112,1047.0,40.85319539112472,42.0,182.3597923870336,0.9533198557977338,39.0,13.8480772129428,37.0,1.5097785780831704e-05,Human,data/Human_Ukiyo_e/katsushika-hokusai_drawing-of-seated-nobleman-in-full-costume.jpg
1205534.352198715,17612.0,72.30353335330123,92.0,114.15746994436668,0.3051184283884131,57.0,22.324332861289196,35.0,0.1076842779530734,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_self-portrait-of-the-shunga-album.jpg
2752065.0639196485,1248.0,70.59311462226619,91.0,117.92073247905157,0.5086119815480563,69.0,3.7581275477780633,41.0,0.0316251656280803,Human,data/Human_Ukiyo_e/tsukioka-yoshitoshi_lu-zhishen.jpg
1261254.6999354735,1880.0,11.341475564956028,16.0,128.3272810447512,0.3647208616275186,9.0,7.1861896095236055,4.0,0.121990843816097,Human,data/Human_Ukiyo_e/kitagawa-utamaro_from-the-series-kasen-koi-no-bu-1794.jpg
850616.1151979105,5333.0,89.72009524138802,113.0,164.42520996781775,0.3297904167322283,73.0,21.05207160751404,59.0,0.2045001520560017,Human,data/Human_Ukiyo_e/katsushika-hokusai_shichiri-beach-in-sagami-province.jpg
1155770.996970168,10360.0,96.77458457729868,123.0,148.5387066701232,0.8689438591793247,90.0,16.020050973038042,66.0,0.0040979636952038,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_kansaki-yagoro-noriyasu-seen-behind-a-transparent-screen.jpg
742100.1571042334,10587.0,10.895009267565396,14.0,166.96690518014708,0.0042598762865975,8.0,17.781736436798187,6.0,0.0151734894493534,Human,data/Human_Ukiyo_e/katsushika-hokusai_cargo-ship-and-wave.jpg
618158.2308570655,5526.0,103.67114413934276,128.0,202.42010253659484,0.474144534403744,117.0,26.971931937998757,60.0,0.0119776559577333,Human,data/Human_Ukiyo_e/katsushika-hokusai_hydrangea-and-swallow.jpg
960261.9082475336,6621.0,42.72673390435362,53.0,173.73573807593667,0.7281338079975536,31.0,12.621296202357208,25.0,0.0356593178336617,Human,data/Human_Ukiyo_e/keisai-eisen_kanbara-kaoyo-of-the-tamaya-from-the-series-a-t-kaid-board-game-of-courtesans-1823.jpg
943237.5533195646,7685.0,65.37643127794323,105.0,153.94070204487488,0.4643293518372473,33.0,13.761741245726984,27.0,0.0661885867009356,Human,data/Human_Ukiyo_e/keisai-eisen_kogiku-1830--1--.jpg
1032488.2263879668,11086.0,93.08373345790606,110.0,180.04100577237818,0.9359968377690592,77.0,29.657624005380814,67.0,1.143368625311568e-05,Human,data/Human_Ukiyo_e/kitagawa-utamaro_not_detected_233129.jpg
1720408.3094844257,27748.0,103.71939911782802,134.0,160.06616238876634,0.9551800459691836,103.0,21.959500364290488,75.0,0.0008087171192644,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_oniwakamaru-preparing-to-kill-a-giant-carp.jpg
868101.9849682108,12518.0,105.47727325142267,136.0,141.92438062511172,0.831555110959923,97.0,38.774603138319456,63.0,0.0022303453816187,Human,data/Human_Ukiyo_e/utagawa-kunisada_not_detected_240387.jpg
1084669.043206347,4268.0,63.6403350718574,86.0,149.6557389204912,0.3248316401828316,48.0,9.37380132802678,32.0,0.1093719104182487,Human,data/Human_Ukiyo_e/tsukioka-yoshitoshi_the-appearance-of-a-town-geisha-a-bargirl-in-the-ansei-era.jpg
764499.7756951962,9970.0,126.64658598252008,178.0,70.22226408768576,0.3025882340275994,128.0,26.12773467120684,70.0,0.0123782932527055,Human,data/Human_Ukiyo_e/katsushika-hokusai_ceiling-of-ganshoin-temple-at-obuse.jpg
624155.3234431945,9704.0,49.1472635935683,57.0,200.08896893481952,0.9260956286755976,38.0,53.75646924384403,29.0,7.56101359923906e-07,Human,data/Human_Ukiyo_e/katsushika-hokusai_a-bride-is-on-her-way-with-her-maid.jpg
874801.0318797345,7853.0,83.65238443120612,103.0,163.55495689805264,0.2353474968277691,61.0,35.82926373277779,50.0,0.0431618401864199,Human,data/Human_Ukiyo_e/katsushika-hokusai_mitsui-shop-on-suruga-street-in-edo.jpg
931025.340576938,7439.0,95.02883389330376,120.0,193.57810000761677,0.9009007484138872,83.0,32.369563504692124,74.0,0.0113654956655185,Human,data/Human_Ukiyo_e/kitagawa-utamaro_midnight-the-hour-of-the-rat.jpg
1128065.475457187,5034.0,61.77898758445733,67.0,167.3324103656607,0.7700367289275392,56.0,11.098942774806789,50.0,0.0226434367895686,Human,data/Human_Ukiyo_e/utagawa-kunisada_not_detected_240350.jpg
864105.7330850111,6129.0,58.53736638992561,71.0,154.47533547773477,0.7133293687296277,55.0,16.859647244625915,37.0,0.0238501184498594,Human,data/Human_Ukiyo_e/utagawa-kunisada_not_detected_240344.jpg
1109533.6995046556,10832.0,66.56937756278239,75.0,168.26528491873407,0.9218112942894342,50.0,34.11018176535791,43.0,0.0117952198607887,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_bijin-with-a-dog-in-the-snow-1845.jpg
791381.9166463531,9134.0,96.79289259184029,106.0,208.0831276897374,0.8613000423821435,81.0,25.89000845889335,68.0,0.0016021574830488,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_women-22.jpg
735204.4505379922,6925.0,38.72333110600103,48.0,188.08326530209047,0.4626538464523677,14.0,26.41377188782605,8.0,0.0422669821152506,Human,data/Human_Ukiyo_e/utagawa-kunisada-ii_unryu.jpg
639754.7992416461,7085.0,75.0256242242246,104.0,129.78545071263687,0.648773362189526,61.0,32.725925257230145,46.0,0.010311377290351,Human,data/Human_Ukiyo_e/utagawa-kunisada_not_detected_240378.jpg
946131.2491355756,13928.0,73.969678988313,87.0,169.97050858986236,0.656563101656784,62.0,33.81726889186663,45.0,0.0111871697780282,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_women-20.jpg
688353.8939856562,8480.0,120.83334773311444,196.0,211.7836302388204,0.9432788121620552,83.0,22.64418610946732,63.0,3.149952120727765e-05,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_one-of-the-daughters-of-the-dragon-king-who-lives-in-the-bottom-of-the-sea.jpg
1095507.7382126632,4529.0,66.51051316350679,75.0,170.6090787606857,0.752693096197119,60.0,10.004732254116297,52.0,0.1289313256245137,Human,data/Human_Ukiyo_e/utagawa-kunisada_not_detected_240352.jpg
1251442.4547483502,4700.0,63.34942912734051,100.0,133.52481854471185,0.4390935234134056,54.0,10.1955369158962,28.0,0.0968582472405031,Human,data/Human_Ukiyo_e/utagawa-kunisada_not_detected_240346.jpg
1383352.209341376,4237.0,60.67473082009722,69.0,111.99789053088078,0.2753771532166322,59.0,9.103619436806772,49.0,0.2103712597160572,Human,data/Human_Ukiyo_e/keisai-eisen_no-41-distant-view-of-kanagawa-bridge-near-nojiri-station-1844--1--.jpg
1123689.9860613542,8602.0,71.75483653382788,95.0,152.5903737202511,0.6875730138570431,64.0,19.449664009064016,43.0,0.0313021428713753,Human,data/Human_Ukiyo_e/katsushika-hokusai_peasants-in-autumn.jpg
774574.3069520625,10264.0,9.535440234865064,11.0,185.24931324419805,0.0119884889076261,7.0,15.191002412361296,6.0,0.0187788726043272,Human,data/Human_Ukiyo_e/katsushika-hokusai_homoku-view.jpg
1419951.5774268785,12239.0,158.13697443672424,183.0,138.07911549116878,0.9801004737966644,157.0,21.1968223090323,133.0,1.8562063252882257e-05,Human,data/Human_Ukiyo_e/hiroshige_kyobashi-bridge-1858.jpg
890200.208920478,1996.0,61.05894183738653,66.0,202.3858753684137,0.982670730472984,49.0,9.944720434614034,45.0,7.038151473085103e-06,Human,data/Human_Ukiyo_e/katsushika-hokusai_self-portrait-in-the-age-of-an-old-man.jpg
1831816.3021027956,8424.0,82.01870380196576,101.0,126.86690084883236,0.6246505350916639,79.0,16.6662090154196,59.0,0.0188226718821053,Human,data/Human_Ukiyo_e/hiroshige_japanese-triptych-print-showing-japanese-and-foreign-people-walking-along-the-sumida-river.jpg
997983.5690609151,15151.0,92.78009774382576,116.0,163.45759260075172,0.7397170716166707,77.0,28.38396384711817,59.0,0.0010435271828833,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_a-snowstorm-at-kinryozan-temple.jpg
682062.5686624866,5772.0,67.99406649990266,87.0,174.93212250196623,0.3983162410763799,37.0,18.90731087884869,29.0,0.0311772325655113,Human,data/Human_Ukiyo_e/katsushika-hokusai_inume-pass-in-the-kai-province.jpg
1706973.7101049523,13808.0,89.20840047786284,126.0,91.2426528081034,0.470006551345409,88.0,21.891114693961416,49.0,0.0532811490613625,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_tengu.jpg
929926.4860413366,14633.0,57.80350265511664,75.0,187.92746937589348,0.6238881974267825,53.0,32.141648444974045,39.0,0.0295383560879813,Human,data/Human_Ukiyo_e/utagawa-toyokuni-ii_segawa-kikunojo-v-as-onnagata.jpg
911384.218794668,10487.0,94.85905451037144,121.0,167.65741823444284,0.8679355523396044,80.0,16.582543864636897,61.0,0.0003820549927641,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_okabe-the-cat-witch.jpg
775243.7201981036,5208.0,57.22283346441091,68.0,197.10403605641616,0.9601903695028138,45.0,17.295188691426354,36.0,0.0003347746202092,Human,data/Human_Ukiyo_e/kitagawa-utamaro_the-hussy.jpg
975856.233254194,3057.0,16.450609035272784,17.0,174.5823789514062,0.031276480742071,10.0,9.25734731132916,6.0,0.000557250710512,Human,data/Human_Ukiyo_e/katsushika-hokusai_mount-fuji-as-seen-from-the-island-tsuku-dajima.jpg
1118651.575044885,12160.0,80.75995787652393,104.0,156.8945846221733,0.8472381689206548,69.0,24.054537207070783,53.0,6.531896703134004e-05,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_the-actor-19.jpg
1555288.418528955,21859.0,80.26060850948839,102.0,125.23670018895558,0.6259221098455612,70.0,29.928438879306245,48.0,0.0695547054229075,Human,data/Human_Ukiyo_e/hiroshige_pilgrimage-to-the-cave-shrine-of-benzaiten.jpg
918143.7642320947,3099.0,76.57060033390617,86.0,111.28670989357212,0.2201604332489146,78.0,12.508217081803895,68.0,0.0047386600036179,Human,data/Human_Ukiyo_e/hiroshige_wind-blown-grass-across-the-moon.jpg
1154322.0361484906,12241.0,60.37788394150516,70.0,146.63538010651845,0.6432793739677392,56.0,25.73900934178467,43.0,0.011726552670768,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_thirty-six-famous-battles.jpg
685031.0249701645,9862.0,67.90726239544439,84.0,189.6137590887304,0.8343355218014088,56.0,38.5758206598693,34.0,0.0002281129334492,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_woman-in-a-boat-on-the-sumida-river.jpg
899044.2167886941,6036.0,36.68879445032435,49.0,190.2255372918332,0.857461966578108,31.0,17.927207305981053,22.0,0.0084692312676847,Human,data/Human_Ukiyo_e/katsushika-hokusai_spring-scene-along-the-sumida.jpg
842965.8726568648,3220.0,18.874883159551164,23.0,223.77078369282404,0.4859319463911999,19.0,4.940011985109129,16.0,0.0121956564431449,Human,data/Human_Ukiyo_e/hiroshige_snow-dawn-at-susaki-1843.jpg
1571443.5414914023,616.0,108.19203958302636,125.0,235.43234087320235,0.766507375222122,108.0,3.871706321591152,92.0,4.992355644523704e-06,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_hotei-one-of-the-seven-gods-of-good-fortune.jpg
686308.7087564296,6537.0,65.75827111059813,88.0,169.5525587527634,0.3551587900526489,52.0,20.266364450535047,37.0,0.0164068257082737,Human,data/Human_Ukiyo_e/hiroshige_untitled-two-rabbits-pampas-grass-and-full-moon-1851.jpg
1044215.35962459,5335.0,66.35407805923488,74.0,154.61179070326222,0.667756307928547,65.0,13.460584214219972,42.0,0.008846358855956,Human,data/Human_Ukiyo_e/kitagawa-utamaro_yama-uba-and-kintaro.jpg
1054923.0077898386,15523.0,99.37086637344017,124.0,104.23354759054814,0.8050041368251359,85.0,31.39462337943984,61.0,0.0017314958816555,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_watanabe-tsuna-fighting-the-demon-at-the-rashomon.jpg
938874.8935461716,13195.0,113.25124172371648,130.0,172.84986015611526,0.8073806078147612,97.0,18.964325952680277,78.0,0.0028070004424015,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_the-soga-brothers-practising-swordstrokes-on-a-heap-of-snow.jpg
1159812.612242747,6157.0,67.10047824631957,80.0,144.69865866007368,0.5909850821190257,48.0,15.04784604998664,40.0,0.0449458501980492,Human,data/Human_Ukiyo_e/tsukioka-yoshitoshi_looking-disagreeable-the-appearance-of-a-young-lady-from-nagoya-during-the-ansei-era.jpg
942688.040866383,4627.0,96.86689568066024,129.0,157.47769791576962,0.4436685787339748,76.0,21.540436752970678,63.0,0.1865350833895191,Human,data/Human_Ukiyo_e/katsushika-hokusai_fujimi-fuji-view-field-in-the-owari-province.jpg
1023535.8777441424,17459.0,79.67733020756081,109.0,149.84810110026532,0.694577571780948,82.0,31.45747412703028,37.0,0.0030756951155798,Human,data/Human_Ukiyo_e/hiroshige_evening-shower-at-nihonbashi-bridge.jpg
988935.9410434216,8340.0,44.55841621843186,66.0,129.75673990391184,0.3401642086947792,32.0,17.45742830084899,13.0,0.0068127507814482,Human,data/Human_Ukiyo_e/utagawa-kunisada_seascape.jpg
2141784.628161937,18948.0,97.04982966738514,123.0,123.06394909616296,0.8832647123861597,96.0,17.138012048192962,67.0,0.0004035021865057,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_benkei-dragging-the-miidera-bell-up-a-mountain.jpg
1059267.0082836244,17683.0,99.38007367954516,119.0,143.6179087067843,0.7442557128267818,85.0,21.466247527984272,65.0,0.0041738604942531,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_the-actor-24.jpg
700900.1143611275,3855.0,103.4145266829782,142.0,110.1582657186854,0.7477977253664663,68.0,15.598241979030997,60.0,0.0114075725508431,Human,data/Human_Ukiyo_e/utagawa-kunisada_hinasuke-arashi-as-goemon-ishikawa.jpg
911424.8373174212,6111.0,63.21046007347696,90.0,151.11935517905482,0.2502058961086816,65.0,14.766841220135372,31.0,0.0755028510508969,Human,data/Human_Ukiyo_e/hiroshige_autumn-flowers-in-front-of-full-moon.jpg
1118651.575044885,12160.0,80.75995787652393,104.0,156.8945846221733,0.8472381689206548,69.0,24.054537207070783,53.0,6.531896703134004e-05,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_the-actor-18.jpg
711606.7434196176,15285.0,65.97130955309085,73.0,203.7537255538459,0.6584084331009078,64.0,26.323714147184678,52.0,0.0660189162753184,Human,data/Human_Ukiyo_e/hiroshige_alighting-geese-at-massaki-1825.jpg
1451141.710576916,6418.0,136.0738909506766,155.0,194.3902462056476,0.9982822727067326,132.0,8.332273845931567,117.0,5.2140120200357104e-06,Human,data/Human_Ukiyo_e/katsushika-hokusai_tea-harvest.jpg
652811.6617422792,2732.0,79.07319714778879,85.0,216.72321093781477,0.977509474832428,73.0,21.698438188737825,62.0,0.0001220184879314,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_the-actor-ichumura-meeting-a-cat-ghost.jpg
1447953.6411101285,27228.0,132.2115697901998,150.0,209.89144764090491,0.576237329071386,134.0,22.864439871468598,111.0,0.0001031378262444,Human,data/Human_Ukiyo_e/katsushika-hokusai_the-dragon-of-smoke-escaping-from-mount-fuji.jpg
861939.2917533176,15030.0,71.17171440192355,84.0,173.38937335712166,0.4849773336538319,58.0,44.13018959381786,40.0,0.0389321193861935,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_hatakeyama-sitting-next-to-a-go-board.jpg
626038.1946260437,5193.0,85.01172148273132,89.0,182.07383102949248,0.9330795514783908,63.0,17.24167108508921,55.0,0.0005140918604946,Human,data/Human_Ukiyo_e/katsushika-hokusai_a-leather-pouch-with-kagami.jpg
988870.167401272,2091.0,48.836509680466136,74.0,167.78377480444428,0.0989004074639259,27.0,6.886949561835117,20.0,0.060944655294369,Human,data/Human_Ukiyo_e/keisai-eisen_omiya-pl-5-from-a-facsimile-edition-of-sixty-nine-stations-of-the-kiso-highway--1--.jpg
1295867.3339230733,5100.0,43.469797612407056,49.0,175.6968510365127,0.7252142207946718,41.0,8.39729195518676,34.0,0.0184703267211917,Human,data/Human_Ukiyo_e/ogata-gekko_major-general-dera-at-the-cliff-1895.jpg
892414.1521659818,7040.0,138.78441557079637,151.0,207.68255591210664,0.9067031607206528,135.0,26.79578294142719,117.0,0.0019058005970483,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_hotei.jpg
834170.061253748,6767.0,59.18388236765468,84.0,186.17381000875451,0.5605381358203355,53.0,24.46746980879702,26.0,0.0168322881492201,Human,data/Human_Ukiyo_e/katsushika-hokusai_fuji-from-the-platform-of-sasayedo.jpg
1863391.93132374,3678.0,26.114023022416912,27.0,188.8927031916639,0.0015601123310307,23.0,8.886628686570134,20.0,2.5750498272141565e-06,Human,data/Human_Ukiyo_e/hiroshige_rabbits-under-moon.jpg
1127491.1388734914,14573.0,116.01216594787998,153.0,120.82915916004607,0.7036296146357311,113.0,23.720334941896727,77.0,0.0041401968997686,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_miyamoto-musashi-killing-a-giant.jpg
1825397.5401581847,38987.0,100.19631853714,129.0,186.15620282812063,0.8373600560029625,95.0,20.466075960650222,66.0,0.0225216623777924,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_tiger-1.jpg
998208.0432299728,9649.0,64.93155191507414,92.0,133.57343198402629,0.5235540055455045,50.0,40.98311691060798,30.0,0.0095667841551181,Human,data/Human_Ukiyo_e/utagawa-kunisada_not_detected_240384.jpg
1402750.642261484,17791.0,57.80531438168956,65.0,175.4425911265364,0.8961489736812898,59.0,19.321033983722494,52.0,0.0003233103344913,Human,data/Human_Ukiyo_e/ito-jakuchu_willow-tree-and-mandarin-ducks-in-the-snow.jpg
821651.9166458952,10753.0,78.66970186109116,78.0,191.56134133594333,0.2277848779295957,70.0,43.48795206239441,65.0,0.0063023084007165,Human,data/Human_Ukiyo_e/keisai-eisen_a-portrait-of-the-courtesan-kashiko-of-tsuruya-1821.jpg
901922.160157366,10227.0,71.94584866322805,90.0,128.907743365047,0.4649396290325934,66.0,25.105769452005784,48.0,0.1621390045664281,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_sceleton.jpg
1138276.5454515654,2757.0,89.39455973473086,129.0,142.98867012838602,0.5307513617055156,90.0,9.261735867720551,44.0,0.0162554954962188,Human,data/Human_Ukiyo_e/hiroshige_kuwana.jpg
977870.2854152328,13362.0,83.14388356968689,98.0,180.72900478410045,0.8752835853817348,80.0,29.807745778655143,65.0,0.0039633023371889,Human,data/Human_Ukiyo_e/hiroshige_ronin-enter-sengakuji-temple-to-pay-homage-to-their-lord-enya.jpg
1116897.9188308166,8303.0,57.591204191908,74.0,134.99940915574342,0.3502341810653193,46.0,15.901324278242434,28.0,0.1581714987736914,Human,data/Human_Ukiyo_e/keisai-eisen_okitsu-no-18-from-an-untitled-series-of-the-fifty-three-stations-of-the-t-kaid-road-1830--1--.jpg
924712.762676047,11582.0,91.07854270701375,113.0,184.34346820440317,0.842078608267091,86.0,29.02153647254647,66.0,0.0119367903728668,Human,data/Human_Ukiyo_e/kitagawa-utamaro_upper-class.jpg
942943.2253539466,6424.0,31.48223090287223,49.0,176.4357616182279,0.5179954227101763,22.0,24.47490169308102,6.0,0.0273444102296261,Human,data/Human_Ukiyo_e/katsushika-hokusai_chrysanthemums-and-horsefly.jpg
1098468.0149679808,5848.0,62.14881401495005,73.0,166.64122457646337,0.7451533967452926,57.0,10.514991441542271,48.0,0.0907392976857521,Human,data/Human_Ukiyo_e/utagawa-kunisada_not_detected_240347.jpg
1145700.4164510828,13095.0,53.14770995924368,69.0,136.03013056693618,0.6039664444196541,51.0,18.56882484175566,30.0,0.0992677004234562,Human,data/Human_Ukiyo_e/keisai-eisen_fishing-for-whitebait-in-the-bay-off-tsukuda-1830.jpg
1205957.8574195248,4195.0,54.48862703625367,84.0,142.8554168985862,0.3855957549445248,40.0,9.967008548760614,25.0,0.1099090875357156,Human,data/Human_Ukiyo_e/utagawa-kunisada_not_detected_240353.jpg
726281.6734476864,4087.0,51.64826871276525,60.0,202.6823857348976,0.7782397184778616,51.0,12.104392474099216,41.0,0.0064017879206653,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_nichiren-going-into-exile-on-the-island-of-sado.jpg
1018147.2694487209,15586.0,122.72139564367932,160.0,140.86709785360364,0.8617612991468906,114.0,35.20709345344287,85.0,0.0163447596958872,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_fusehime-saving-inue-shimbyoe-masahi-from-a-thunderboit.jpg
770280.7977764548,9760.0,69.34878688250052,102.0,154.77706428250937,0.6292842630451406,60.0,27.001983470030154,15.0,0.0348946056281953,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_women-21.jpg
1045694.0853417316,4271.0,72.99861059211445,84.0,171.25736623841215,0.5857271978056131,72.0,10.570623642028496,38.0,0.046751747180416,Human,data/Human_Ukiyo_e/tsukioka-yoshitoshi_the-appearance-of-a-concubine-of-the-bunka-era.jpg
879799.6313817087,12084.0,87.39114425575784,99.0,152.6610835381074,0.6213336654118907,68.0,29.02783437053221,52.0,0.0364191432650722,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_women-19.jpg
717991.6308601412,7294.0,6.153495147004059,7.0,180.51329368914116,0.0687916299372575,5.0,17.092182200607535,3.0,0.2220094404402186,Human,data/Human_Ukiyo_e/katsushika-hokusai_the-giant-mountain-man.jpg
1073315.8571297207,4155.0,55.11069898619609,78.0,150.12036125677707,0.5377934003383762,43.0,9.715144070321523,25.0,0.1077504681702666,Human,data/Human_Ukiyo_e/utagawa-kunisada_not_detected_240343.jpg
671384.4815205962,3234.0,37.1238781995459,39.0,205.75196730707725,0.8902547444954986,30.0,16.08087764666684,28.0,0.0004615452821047,Human,data/Human_Ukiyo_e/keisai-eisen_chrysanthemums-and-dragonfly.jpg
536055.8893155562,6926.0,69.96274208851413,74.0,189.3720036585546,0.5788458201659824,53.0,24.09408814090739,38.0,0.0185110494993945,Human,data/Human_Ukiyo_e/utagawa-kuniyoshi_women-25.jpg
701222.8725206793,13930.0,48.990490402489804,63.0,190.8200077994329,0.9262100767470204,36.0,60.26985062191873,25.0,7.513904480240685e-07,Human,data/Human_Ukiyo_e/katsushika-hokusai_a-woman-makes-a-cursing-ritual-ceremony.jpg
1490677.1543880538,3892.0,42.588514177132986,45.0,196.22099249952896,0.860894323935362,24.0,7.4584990272961695,21.0,0.0055297433163226,Human,data/Human_Ukiyo_e/katsushika-hokusai_announcement-of-a-farewell-performance-of-bando-mitsugoro.jpg
776077.1353647026,11758.0,110.69354115237634,155.0,85.28953608466354,0.3705008769049244,110.0,27.77581071824246,64.0,0.0117566379061188,Human,data/Human_Ukiyo_e/katsushika-hokusai_phoenix.jpg
